"KrillID","SensorName","Date","Time","User","SensorID","delta_t","Unit","Value","Unit.1","Mode","Phase","Unit.2","Amplitude","Unit.3","Temp","Unit.4","patm","Unit.5","Salinity","Unit.6","Error","Cal0","Unit.7","T0","Unit.8","O2.2nd","Unit.9","Cal2nd","Unit.10","T2nd","Unit.11","CalPressure","Unit.12","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal.Mode","SignalLEDCurrent","ReferenceLEDCurrent","ReferenceAmplitude","DeviceSerial","FwVersion","SensorType","BatchID","Calibration.Date","Sensor.lot","PreSens.calibrated.Sensor","Battery.Voltage","Unit.13","Sequence","FileName","MOATS","Treatment","LoadingLocation","GlassVialNumber","Species","TelsonLength..mm.","Size","dateTime","TrialID.x","percentDOassumpt","assumedSatDOmg","percentDO","obseveredSatDOmg","actualDOmg","CorTemp","SalinityConstant","oxygen","sapply(cSlopes, I)","TrialID.y"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 18:00:38,"default              ",117067286,40.27,"min",8.883,"mg/l","humid",28.837,"deg",38669,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39260,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 18:00:38,"Trial04",0.976190893191022,9.09965464947414,0.976190893191022,9.09965464947414,8.883,11,30.3,249.25698,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 18:00:39,"default              ",117067286,40.28,"min",8.887,"mg/l","humid",28.832,"deg",38533,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39245,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 18:00:39,"Trial04",0.976630470312801,9.09965464947414,0.976630470312801,9.09965464947414,8.887,11,30.3,249.36922,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 17:22:47,"default              ",117067286,2.42,"min",8.86,"mg/l","humid",28.866,"deg",35743,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39205,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 17:22:47,"Trial04",0.973663324740792,9.09965464947414,0.973663324740792,9.09965464947414,8.86,11,30.3,248.6116,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 18:00:40,"default              ",117067286,40.3,"min",8.878,"mg/l","humid",28.843,"deg",38467,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39255,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 18:00:40,"Trial04",0.975641421788798,9.09965464947414,0.975641421788798,9.09965464947414,8.878,11,30.3,249.11668,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 18:15:57,"default              ",117067286,55.58,"min",8.931,"mg/l","humid",28.778,"deg",38455,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39341,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.185,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 18:15:57,"Trial04",0.981465818652372,9.09965464947414,0.981465818652372,9.09965464947414,8.931,11,30.3,250.60386,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 19:14:24,"default              ",117067286,114.03,"min",8.848,"mg/l","humid",28.881,"deg",36969,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39428,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 19:14:24,"Trial04",0.972344593375455,9.09965464947414,0.972344593375455,9.09965464947414,8.848,11,30.3,248.27488,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 17:30:43,"default              ",117067286,10.35,"min",8.861,"mg/l","humid",28.864,"deg",40754,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39194,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 17:30:43,"Trial04",0.973773219021237,9.09965464947414,0.973773219021237,9.09965464947414,8.861,11,30.3,248.63966,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 17:30:44,"default              ",117067286,10.37,"min",8.869,"mg/l","humid",28.855,"deg",40802,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39190,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 17:30:44,"Trial04",0.974652373264795,9.09965464947414,0.974652373264795,9.09965464947414,8.869,11,30.3,248.86414,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 18:45:11,"default              ",117067286,84.82,"min",8.85,"mg/l","humid",28.878,"deg",39630,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39286,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 18:45:11,"Trial04",0.972564381936344,9.09965464947414,0.972564381936344,9.09965464947414,8.85,11,30.3,248.331,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 19:30:46,"default              ",117067286,130.4,"min",8.948,"mg/l","humid",28.758,"deg",35979,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39379,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 19:30:46,"Trial04",0.983334021419933,9.09965464947414,0.983334021419933,9.09965464947414,8.948,11,30.3,251.08088,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 18:15:59,"default              ",117067286,55.62,"min",8.943,"mg/l","humid",28.764,"deg",38588,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39310,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 18:15:59,"Trial04",0.982784550017709,9.09965464947414,0.982784550017709,9.09965464947414,8.943,11,30.3,250.94058,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 18:30:14,"default              ",117067286,69.87,"min",8.864,"mg/l","humid",28.861,"deg",43565,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39319,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 18:30:14,"Trial04",0.974102901862571,9.09965464947414,0.974102901862571,9.09965464947414,8.864,11,30.3,248.72384,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 19:14:26,"default              ",117067286,114.07,"min",8.857,"mg/l","humid",28.87,"deg",37143,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39400,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 19:14:26,"Trial04",0.973333641899457,9.09965464947414,0.973333641899457,9.09965464947414,8.857,11,30.3,248.52742,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 18:45:12,"default              ",117067286,84.83,"min",8.856,"mg/l","humid",28.871,"deg",39698,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39292,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 18:45:12,"Trial04",0.973223747619013,9.09965464947414,0.973223747619013,9.09965464947414,8.856,11,30.3,248.49936,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 18:45:13,"default              ",117067286,84.85,"min",8.852,"mg/l","humid",28.876,"deg",39898,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39296,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.185,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 18:45:13,"Trial04",0.972784170497234,9.09965464947414,0.972784170497234,9.09965464947414,8.852,11,30.3,248.38712,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 19:14:25,"default              ",117067286,114.05,"min",8.851,"mg/l","humid",28.877,"deg",37509,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39415,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 19:14:25,"Trial04",0.972674276216789,9.09965464947414,0.972674276216789,9.09965464947414,8.851,11,30.3,248.35906,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 18:16:00,"default              ",117067286,55.63,"min",8.942,"mg/l","humid",28.765,"deg",38551,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39302,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 18:16:00,"Trial04",0.982674655737264,9.09965464947414,0.982674655737264,9.09965464947414,8.942,11,30.3,250.91252,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 17:46:09,"default              ",117067286,25.78,"min",8.917,"mg/l","humid",28.796,"deg",39775,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39235,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 17:46:09,"Trial04",0.979927298726145,9.09965464947414,0.979927298726145,9.09965464947414,8.917,11,30.3,250.21102,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 17:46:07,"default              ",117067286,25.75,"min",8.91,"mg/l","humid",28.804,"deg",39382,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39270,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 17:46:07,"Trial04",0.979158038763031,9.09965464947414,0.979158038763031,9.09965464947414,8.91,11,30.3,250.0146,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 17:46:08,"default              ",117067286,25.77,"min",8.922,"mg/l","humid",28.789,"deg",39523,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39228,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.185,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 17:46:08,"Trial04",0.980476770128369,9.09965464947414,0.980476770128369,9.09965464947414,8.922,11,30.3,250.35132,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 17:22:56,"default              ",819300971,2.57,"min",8.751,"mg/l","humid",29.001,"deg",32098,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39201,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 17:22:56,"Trial04",0.96168484817231,9.09965464947414,0.96168484817231,9.09965464947414,8.751,11,30.3,245.55306,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 18:59:54,"default              ",819300971,99.53,"min",8.254,"mg/l","humid",29.647,"deg",35129,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39390,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 18:59:54,"Trial04",0.907067390791252,9.09965464947414,0.907067390791252,9.09965464947414,8.254,11,30.3,231.60724,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 19:14:33,"default              ",819300971,114.18,"min",8.127,"mg/l","humid",29.82,"deg",34215,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39386,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 19:14:33,"Trial04",0.893110817174765,9.09965464947414,0.893110817174765,9.09965464947414,8.127,11,30.3,228.04362,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 19:30:51,"default              ",819300971,130.48,"min",8.202,"mg/l","humid",29.718,"deg",20002,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39410,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.185,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 19:30:51,"Trial04",0.901352888208124,9.09965464947414,0.901352888208124,9.09965464947414,8.202,11,30.3,230.14812,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 18:59:56,"default              ",819300971,99.57,"min",8.306,"mg/l","humid",29.578,"deg",33360,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39354,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.187,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 18:59:56,"Trial04",0.912781893374381,9.09965464947414,0.912781893374381,9.09965464947414,8.306,11,30.3,233.06636,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 17:22:55,"default              ",819300971,2.55,"min",8.756,"mg/l","humid",28.995,"deg",32916,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39221,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 17:22:55,"Trial04",0.962234319574534,9.09965464947414,0.962234319574534,9.09965464947414,8.756,11,30.3,245.69336,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 18:16:09,"default              ",819300971,55.78,"min",8.523,"mg/l","humid",29.292,"deg",35256,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39293,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 18:16:09,"Trial04",0.936628952230899,9.09965464947414,0.936628952230899,9.09965464947414,8.523,11,30.3,239.15538,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 18:16:10,"default              ",819300971,55.8,"min",8.513,"mg/l","humid",29.305,"deg",36740,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39305,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 18:16:10,"Trial04",0.935530009426452,9.09965464947414,0.935530009426452,9.09965464947414,8.513,11,30.3,238.87478,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 18:59:55,"default              ",819300971,99.55,"min",8.36,"mg/l","humid",29.505,"deg",21056,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39362,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.185,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 18:59:55,"Trial04",0.9187161845184,9.09965464947414,0.9187161845184,9.09965464947414,8.36,11,30.3,234.5816,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 17:46:25,"default              ",819300971,26.05,"min",8.791,"mg/l","humid",28.951,"deg",36740,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39236,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 17:46:25,"Trial04",0.966080619390102,9.09965464947414,0.966080619390102,9.09965464947414,8.791,11,30.3,246.67546,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 18:00:48,"default              ",819300971,40.43,"min",8.708,"mg/l","humid",29.055,"deg",38121,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39288,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 18:00:48,"Trial04",0.956959394113185,9.09965464947414,0.956959394113185,9.09965464947414,8.708,11,30.3,244.34648,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 18:00:49,"default              ",819300971,40.45,"min",8.697,"mg/l","humid",29.069,"deg",38377,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39247,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.185,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 18:00:49,"Trial04",0.955750557028292,9.09965464947414,0.955750557028292,9.09965464947414,8.697,11,30.3,244.03782,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 18:16:11,"default              ",819300971,55.82,"min",8.519,"mg/l","humid",29.297,"deg",37446,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39295,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 18:16:11,"Trial04",0.93618937510912,9.09965464947414,0.93618937510912,9.09965464947414,8.519,11,30.3,239.04314,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 17:22:54,"default              ",819300971,2.53,"min",8.75,"mg/l","humid",29.003,"deg",34085,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39234,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 17:22:54,"Trial04",0.961574953891866,9.09965464947414,0.961574953891866,9.09965464947414,8.75,11,30.3,245.525,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 17:30:54,"default              ",819300971,10.53,"min",8.774,"mg/l","humid",28.973,"deg",35042,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39228,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 17:30:54,"Trial04",0.96421241662254,9.09965464947414,0.96421241662254,9.09965464947414,8.774,11,30.3,246.19844,-0.157057432031242,"Trial04_KRLr4_69"
